x,y
0.7482173576068692,-0.6152593820217587
0.8878428924156203,0.40990532028303595
1.006588460382782,0.20819230591553695
0.7592116966567378,-0.6296228263347187
0.9617689683553019,-0.030554494657699424
-0.7916425260381836,-0.6274455404510494
0.31720278506040656,0.915391573741858
0.9028002008010851,-0.3939921382942492
0.8255685270992592,-0.4846655158022488
-0.8786935424293164,-0.49692537872443
0.0028724212013765474,-0.9828660162491812
0.4144827566255385,0.9447330275144086
-0.050523311485133365,0.964704785604654
-0.10458842773070783,0.9548302467694527
-0.31893732055479285,-0.9935189979856099
-1.0404702290620336,-0.11715794674520308
0.9642902444875181,0.13311534392746427
0.3271037677454222,-0.9507564977760328
-0.9653569564777222,0.06468354758024765
-0.09936450401783274,1.0412079822129578
-0.8318807360918625,-0.5750853919371736
-0.8890035304137477,0.433942643036143
0.9699172822104717,0.2461482431958678
-0.15671743140125283,-0.9881711952033085
-0.028063789093631164,1.0207194420499834
-0.8427416057295914,0.5918503762811788
0.6913443286779942,0.6599916235124274
0.8797297223002085,-0.5087610438077035
-0.16340359748881095,-0.9875583894081987
-0.4008319974128618,-0.9284267430051377
-1.0149913577958432,-0.17774976351690536
0.5159931424878456,-0.8734369884160927
-0.4004874908582211,0.8889615313880224
-0.1446936132157471,0.9567800408466489
-1.0293505145776725,0.2053057326075941
0.8019001714967187,-0.5848557277591916
0.5785577240457406,-0.7805016071564772
-0.6301255153524203,-0.7073081200426917
0.9924001071681825,0.1041444813907143
-0.5268144594866684,-0.9176356118240596
-0.8083135303557683,-0.5719770601961718
-0.31935675234586913,0.9899886316310902
-1.0034756817759503,-0.13795774940832092
0.13272337420404448,-1.0049786782666057
-0.9216587236083562,-0.3933012635503905
0.24969867241925475,1.0047507067813428
-0.9453934100533945,-0.12686546769585258
0.9788443697210669,-0.31236994004122987
-0.7931887638897465,0.6761383700633412
0.14906687503153632,1.008994410016197
-0.31396990881159725,0.9842647511808773
-0.9421448980746456,0.11337881458391033
-0.32946468387178884,-0.8922553612606076
0.5022213097617361,0.8897946662296465
1.0429937056705783,0.058922626661148815
1.0486807683125134,0.009546120597431082
0.3928766567973261,-0.918542474410824
-0.11885141119559568,1.0038776515175032
0.29556733411837766,-0.9962321609863201
-0.9874938098087017,0.061059297257686274
-0.8619270809737207,0.5608250989582519
0.8793150337393286,-0.5377657212303673
0.8545260304229508,0.5157068349473134
-0.3511747081089905,-0.934018305148036
0.9965111009960883,-0.01894471893276185
-0.6304407714648328,-0.7835840381023356
-0.9024460233236438,-0.3519790152546074
-0.842556588853697,0.5571234891047822
-0.8355097800286263,-0.6201168981303082
0.6920684708675208,0.7329317967793838
-0.2027327707452043,1.0308960316119549
-0.9791609988294547,-0.2049967941381063
0.10397093924743159,-0.9821913598896442
-1.031561067767741,0.06665841193898744
0.9014396800212727,-0.487198280498051
-1.013829909654706,0.038120780388927904
-0.9454333920812702,-0.24813419329272732
0.4808250481468183,0.8495172563140581
-0.7422461035881277,-0.6496283834394229
-0.015852479659217728,-1.0344015516312606
0.897466242544171,0.32602697338296444
1.0128988714201705,-0.09817941983918652
0.9234551873076962,0.4916313383072519
-0.9461137112149985,0.13302146222316036
0.1529558929112731,0.9736626728516682
-0.8285872107537869,-0.5381687297656299
-0.8309993737032083,-0.5154165465270844
-0.6664433820571504,-0.7616426456532105
-0.19832154846881495,-0.9322771428379921
-0.4993806235537342,-0.8969143110811186
1.0279979083808999,-0.07810366692210981
-0.22537018469374112,-1.0114779012673152
1.0401182752557057,-0.01089866491295631
0.9628032239571491,0.18697802467899544
0.13615138541999475,-0.9532063303299323
-0.36814233796879586,0.9574302667495552
-0.8675717608871526,0.5841311727260379
0.9566905046539081,-0.018766248173378786
0.12344314231564688,0.9746118444743681
1.024408860015492,0.014561617358817738
-1.0154993382182862,0.10454255366262047
-0.6501082429495029,0.8198940715379982
0.5331149972313041,0.8877595358168202
-0.4672332124235482,0.880504766400454
0.7364344221536688,0.7504250635758508
0.7130342194281585,-0.7480626235297079
0.21606174417307733,1.0062878500087717
0.9225228400120937,-0.3623075278145827
-0.9616029401911427,-0.08816994803657567
-0.7442782924329427,0.7346983774181739
-0.8878961762530676,-0.46922472776141777
0.723888293059191,-0.5890954077032083
1.0199868925395688,0.23912434972409846
0.21227838839495966,0.978177411642617
0.7295046702463599,-0.6517888048291294
-0.8353879295047875,-0.5456449419443704
-0.9340731272875906,0.4082369330217248
-1.044404273465212,0.02646406709087515
0.2604605964630016,0.948597309204855
-0.3024463421512483,-0.9553027394895779
0.6694751993998072,0.6661949765737826
0.8075975631248622,0.4987139794338391
-0.641689715659147,0.763572005688502
0.5296132758387164,-0.8737035750600876
0.41162197593648164,-0.8679390507861748
-0.9754958325177984,-0.02588119720444773
-0.8869682430608994,0.526599096196452
0.655234141448044,0.8052070144735143
0.5668961321755878,0.8125462681641603
-0.9478873702719788,0.20524105895839315
-0.8755379303709464,0.4976903044895907
-0.09866954398521768,-0.9522395681235652
0.469362685702868,-0.8679540146165227
-1.0347919222993027,-0.132373031569754
0.34322573638916953,0.9762637056166563
1.0359950287795814,0.09300616532339284
0.07712410475058895,0.979937074198765
-0.883780741111076,-0.33919827129106794
0.8687558802386289,-0.49845414271728955
0.8689621718536896,-0.38769571275614595
0.9875832619454086,0.18918506879217664
-0.7815678560403845,-0.6959177827014341
0.07762615711466597,-1.0248317553392774
0.2489434598455437,1.0092972326750924
-0.9230525737567485,0.3978523289698831
-0.18488296372306706,1.0085020396476654
0.5242718568262305,-0.8731694219461229
-0.7712780286738261,0.6841771959188834
0.25920494230643765,0.9799494474546612
0.03496187972350345,-0.9497894519811529
0.6276111553795719,-0.7605739276423232
-0.9807756447315662,0.03378319706955855
-0.09915368444940818,-1.0169639264436394
0.027707912181748923,1.0051733795553466
-0.3836438797353515,-0.8692668461271548
0.7711084051391691,0.5896669934406313
-0.9617436230274673,0.248687919551562
-0.44016269582686923,-0.9063802986639441
-0.7587453085310962,-0.6040102007532615
0.28616109480763213,-0.953721530043484
-0.9516917409467074,0.4390307966071064
0.7026447978541264,-0.7112532500235771
-0.7614102301385494,-0.6494108487073974
0.36638098456175294,0.9671880528474197
1.0205462074357425,0.21360981472033572
0.6598963211721998,-0.773572947499253
-0.07804015298149831,0.9700037824873733
-0.4799827377412111,0.8680071416604721
0.8844105257843919,0.530162102464751
-0.6876731497324808,-0.6964303029158253
0.9439345706963447,0.31650307194667127
-0.16626653931048718,0.9663893915002757
-0.3996191810794912,0.9524686830564327
0.3009939695258059,-0.9433587891769021
-1.0438730590930254,0.12990319423387886
-0.9244721755073771,0.3003271586229992
-0.2135381968118895,1.0078114152302833
0.9026343002416823,0.3943716345382794
0.6435083731722905,-0.813918509683027
-0.5679896076340513,-0.8716072955458292
-0.8143298429820706,0.527688740239592
0.3254665490873932,0.9658660472969173
0.6053556321834277,-0.8201958503739755
0.042007624301224365,-0.9827817665898303
-0.3624445262136563,0.9621785693707559
-0.1431841984788868,0.9470274297638875
-0.9451428904539939,0.23973921444598167
-0.9844242346078392,-0.04352307121496859
-0.8283207730526533,-0.5490863340520542
-0.78978368018487,-0.626247611700858
-0.5974563234620749,0.7930014384761473
-0.949802849935509,-0.32566732743176063
0.7313632563951992,-0.6927905866033808
0.858483044171364,0.502199701871182
-0.9655772468557072,0.10072785070317813
-0.9488232948791538,-0.3865941009963172
0.6784172959697741,-0.7565837473176937
0.4209538008112887,0.9279895807247899
-0.5956003287410736,0.7674644715991641
0.6378581417786787,0.7131592841714842
-0.5273221836662895,-0.823075302011841
0.8012927582370494,0.5968820483935634
-0.7951626230614709,-0.5473122605378875
0.38568172067841777,0.9556551982580214
0.6225830372533105,-0.793903456220975
1.0166943498595324,0.18974410681044535
0.39226246228033146,0.8920646212144444
-0.930146856599462,-0.4366909287755925
-0.4849621610626517,0.8451110687182777
0.6420343750700842,-0.7521011792700096
0.7669965139528555,-0.7062291651080995
0.8437598643054999,0.48318121786034557
-0.056047821998649786,-0.957450882151859
-0.9243825362559459,0.36374966390027524
-0.9083580675565527,-0.3714053597398398
0.8770313187231711,0.39596879163866455
0.4059331371350639,0.9076173819994287
-0.9842444945045478,-0.19912502181260916
-0.9085986009028133,0.3964984608198139
0.966950798194075,-0.3306374813584588
1.0134972196328307,-0.28283528856881973
-0.4764688456074146,0.897010467674765
0.8384818298444103,0.5588677711598004
0.931553307048378,-0.3853960881765304
-0.8126270623421901,0.5971652061038648
0.2380081628077915,0.9664692559574461
-0.7634889480500529,-0.6086374989362883
0.9523994381414486,-0.10021555680137938
-0.29872018729619176,-0.9326561478567087
-0.9431079680403174,0.20315940154782838
1.02140752314045,0.03207528648921292
0.6962940438153347,0.768679915362859
-0.7088519626684658,0.7827796839271173
-1.0369107536365414,0.010638478036114046
-0.9931299081651831,-0.05738940403619214
-0.9322117603908635,0.35143599020054006
-0.024403372788242155,0.9730961231284941
1.0105208518501378,-0.30252181368542497
-0.49149023989690765,0.8187307855920137
-0.47026563667734667,-0.811026013663171
-0.2871090829648037,1.0054784202918663
-0.9832333429204554,-0.05120164655252627
-0.6794661237698162,-0.7311671533234558
1.0105740427910814,0.16486776550042365
0.9142261231189855,-0.40510970069217184
-0.3031940430830854,0.9611896357166382
0.7296480862919273,0.7193780012585558
-0.9919496947983751,-0.05515222462071093
-0.2960781193379751,0.9172817867363543
-0.8902199255106258,-0.4343099023478635
-0.9505339855469382,0.3876002448593368
-0.7283962300697878,-0.6014090947394618
0.5894984219221981,0.79971675032976
-0.835585681335124,-0.540684216546513
-1.0019369630216206,0.17537363773164966
-0.1653050881637919,0.9781031035766844
-0.10458819710138148,0.9714244744465762
